"celltype","ID","Description","NES","pvalue","p.adjust","qvalue","setSize","core_enrichment"
"Naive_T_TCF7_","GO:0009790","embryo development",1.60987559525811,0.000151708765329914,0.0242080358153213,0.0187692685073736,245,"ZNF358/YY1/MBD2/LFNG/ID3/DVL1/MBD3/HIPK2/STOX1/ITGB2/SEMA4C/HDAC1/SEPTIN7/BAG6/SOX8/NOG/NLRP2/ROCK1/FUT8/KMT2A/SRF/TPRN/FURIN/LEO1/ATP6AP2/NPHP3/PPP1R35/PBX3/BAP1/VPS54/LRP6/SKI/DVL2/UBR3/ZNF281/TCOF1/KCNQ1/YBX1/POGLUT1/NR2C2/XYLT1/HOXB4/SMAD1/DEAF1/RARG/SSBP3/KDM2B/TFPT/PLCB1/CTNNB1/HSCB/HDAC2/CHD7/ZNF568/ACTR8/MCRS1/CDC42/TGFBR1/PKD2/TGFB1/PKD1/RACK1/CREBBP/RPL10/HDAC3/TET1/REST/ZBED3/BRD3/KAT2A/HIPK1"
"Plasma_cells","GO:0051146","striated muscle cell differentiation",1.76852410410582,0.000148318731396562,0.0250124708627162,0.0156880448637322,117,"MTLN/RPL28/CD9/RGS2/NOTCH1/RPLP2/TGFB1/RPL19/RPL11/YY1/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/CD81/RPL31/RPL36A/FLII/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/RBM38/FOXP1/ACVR1/KDM6B/HDAC5/RPL32/RPL35/RPL34/UBA52/TOMM70/RPL39"
"Memory_atypical_B","GO:0045912","negative regulation of carbohydrate metabolic process",2.13107998203378,9.26002637123603e-05,0.0250761514133072,0.0182924961446242,25,"GIT1/GSK3A/PLEK/EP300/PRKACA/TGFB1/CLK2/AP2A1/USP7/TIGAR/KAT2A"
"CD1C_DC","GO:0051604","protein maturation",1.48453899212007,0.000493735880430399,0.0253656808571118,0.0178591134090133,287,"HSPA8/THBD/CAPN2/TESC/S100A10/ATG4D/PARP1/PPIB/PIGP/HSPE1/TRAP1/DNLZ/ARL2/PIGM/APH1A/CANX/HSP90AB1/GSN/AKT1/ENO1/CISD3/HSPB1/AHSA1/NAA20/TAPBP/ATPAF2/DNAJC21/FKBP1A/SERPINF2/CCT6A/CASP3/TBCA/FKBP8/PDIA6/SDF2/P3H1/SDF2L1/GGCX/DNAJB1/TBCB/GPAA1/HM13/FKBP4/PDIA4/METTL21A/GLRX5/DPM2/CDC123/DHPS/TSPAN33/PTGES3/CCT5/HSPA5/P4HB/TBCC/CCT2/PGK1/BOLA3/LYRM7/CCT8/LGMN/CCT7/ANXA2/NDUFAB1/CASP8/PPIF/GAK/PDCD5/HSPD1/CTSZ/CCT4/METAP2/FLNA/TXNDC5/ADAM17/GZMH/CDC37/MMS19/PDIA3/CCS/PIGK/AIP/ST13/RAP1GDS1/NUDCD3/MOGS/LMAN1/PPIA/CCT3/ERO1A"
"Naive_B","GO:0072524","pyridine-containing compound metabolic process",1.80690627007962,0.000135149327847085,0.0255450850565615,0.0156198465385825,113,"FOXK2/NADK/LDHA/G6PD/TPI1/PKM/PGK1/TIGAR/PGAM1/AFMID/CBFA2T3/GIT1/GPI/PFKL/JMJD8/VCP/PDXP/PARP10/NAPRT/SIRT6/ZBTB7A/PFKM/TP53/EIF6/PNP/ENO1/KMO/HK2/LDHB"
"Naive_B","GO:0009205","purine ribonucleoside triphosphate metabolic process",1.66735375867362,0.000135845267402551,0.0255450850565615,0.0156198465385825,179,"FOXK2/NADK/LDHA/HSPA8/TPI1/PKM/AMPD2/PGK1/NDUFB11/TIGAR/PGAM1/CBFA2T3/GIT1/GPI/PFKL/JMJD8/VCP/PARP1/SIRT6/SDHD/ZBTB7A/NDUFB2/ANTKMT/ATP5F1D/PFKM/NME1/IMPDH2/EIF6/NDUFA3/NDUFA1/MAP2K1/ATP5F1B/ENO1/ATP5MC3/HK2/ATP5F1C/NDUFS8/FIS1/ATP5F1E/OLA1/TGFB1/STOML2/ATP5MC1/NDUFB9/NDUFA2/ATP5PB/NDUFA13/ATP5MG/ATP5MF/NDUFS6/PRKAG1/UCP2/SDHA/NUDT5/ATP5MC2/MLST8/NDUFB1/RHOQ/NME3/LRRK2/MT-ATP6/DHTKD1/NDUFB4/NDUFAB1/NME2/ATP5F1A/HIF1A"
"Naive_B","GO:0006163","purine nucleotide metabolic process",1.56449031795858,0.000130406188805008,0.0255450850565615,0.0156198465385825,274,"FOXK2/NADK/LDHA/HSPA8/G6PD/TPI1/PKM/AMPD2/PGK1/ADSL/NDUFB11/TIGAR/PGAM1/AFMID/CBFA2T3/GIT1/GPI/PFKL/JMJD8/AMPD3/VCP/PARP1/NAPRT/ADCY3/SIRT6/SDHD/BPNT1/ZBTB7A/NDUFB2/ANTKMT/ATP5F1D/PFKM/MTHFD1/NME1/IMPDH2/TP53/EIF6/NDUFA3/PNP/NDUFA1/MAP2K1/GART/ATP5F1B/ENO1/KMO/ATP5MC3/HK2/ATP5F1C/NDUFS8/FIS1/ATP5F1E/PAICS/LDHB/PFAS/PAPSS1/OLA1/HPRT1/TALDO1/TGFB1/STOML2/GMPS/TKT/ATP5MC1/NDUFB9/NDUFA2/ATP5PB/NDUFA13/SLC25A22/ATP5MG/NUDT3/CARD11/ATP5MF/GMPR2/NDUFS6/PRKAG1/UCP2/MDH1/ATIC/SDHA/NUDT5/PGLS/ATP5MC2/MLST8/NDUFB1/PPAT/RHOQ/NME3/LRRK2/MT-ATP6/DHTKD1/NDUFB4/NADK2/NDUFAB1/NME2/ATP5F1A/HIF1A"
"Naive_B","GO:0003073","regulation of systemic arterial blood pressure",2.14425650508851,0.000175173196899448,0.0255988503915789,0.0156527219931057,17,"CTSZ/GSK3A/PRCP/KLK1/MME/CYBA/ECE1/ENG"
"Naive_B","GO:0006096","glycolytic process",1.9799063432357,0.000168328358091368,0.0255988503915789,0.0156527219931057,57,"FOXK2/LDHA/TPI1/PKM/PGK1/TIGAR/PGAM1/CBFA2T3/GIT1/GPI/PFKL/JMJD8/SIRT6/ZBTB7A/PFKM/EIF6/ENO1/HK2"
"Naive_B","GO:0019364","pyridine nucleotide catabolic process",1.90199029085181,0.000201983673062682,0.0255988503915789,0.0156527219931057,61,"FOXK2/LDHA/TPI1/PKM/PGK1/TIGAR/PGAM1/CBFA2T3/GIT1/GPI/PFKL/JMJD8/SIRT6/ZBTB7A/PFKM/EIF6/ENO1/HK2"
"Naive_B","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",1.88054666849177,0.000153631374505014,0.0255988503915789,0.0156527219931057,75,"PTPRJ/TLR9/PSMB8/ADAM8/PSMB4/PSMA2/CYBB/SYK/PLCG2/IFIH1/HSPB1/DDT/SETD4/PYCARD/CYBA/OAS2/ARHGEF2/LGALS9/TIRAP/CCL3/FRMD8/PSMB2/TGFB1/OAS1/PSMA7/ADAM17/HDAC2/PSMB1/CLU/FCGR2B/LRRK2/PSMB9"
"Naive_B","GO:0032760","positive regulation of tumor necrosis factor production",1.87325649952234,0.000173044981300355,0.0255988503915789,0.0156527219931057,72,"PTPRJ/TLR9/PSMB8/PSMB4/PSMA2/CYBB/SYK/PLCG2/IFIH1/HSPB1/DDT/SETD4/PYCARD/CYBA/OAS2/ARHGEF2/LGALS9/TIRAP/CCL3/FRMD8/PSMB2/TGFB1/OAS1/PSMA7/ADAM17/HDAC2/PSMB1/CLU/FCGR2B/LRRK2/PSMB9"
"Naive_B","GO:0046032","ADP catabolic process",1.87050941061885,0.000210384557242853,0.0255988503915789,0.0156527219931057,59,"FOXK2/LDHA/TPI1/PKM/PGK1/TIGAR/PGAM1/CBFA2T3/GIT1/GPI/PFKL/JMJD8/SIRT6/ZBTB7A/PFKM/EIF6/ENO1/HK2"
"Naive_B","GO:0008064","regulation of actin polymerization or depolymerization",1.84848264425681,0.000207389562122754,0.0255988503915789,0.0156527219931057,77,"CAPG/SH3BP1/SNX9/TMOD3/COTL1/PLEK/WAS/HCLS1/ADD3/VASP/ADD1/FLII/PDXP/HCK/VILL/PRKCD/CFL1/PYCARD/CARMIL2/BIN1/ESAM/NCK2/PFN1/BRK1/TRIOBP/CYFIP2"
"Naive_B","GO:0030832","regulation of actin filament length",1.84848264425681,0.000207389562122754,0.0255988503915789,0.0156527219931057,77,"CAPG/SH3BP1/SNX9/TMOD3/COTL1/PLEK/WAS/HCLS1/ADD3/VASP/ADD1/FLII/PDXP/HCK/VILL/PRKCD/CFL1/PYCARD/CARMIL2/BIN1/ESAM/NCK2/PFN1/BRK1/TRIOBP/CYFIP2"
"Naive_B","GO:0071357","cellular response to type I interferon",1.77146033901136,0.000187190012705384,0.0255988503915789,0.0156527219931057,91,"RNF220/PTPN6/CR2/IRAK1/PSMB4/PSMA2/PSMD4/PSMC1/IFITM2/EIF4E2/PSME2/TRIM65/PSMB5/OAS2/IFIT1/TYK2/PSMB2/PSMD7/SEM1/OAS1/PSMA7/IRF7/IKBKE/RNF185/PSMC2/CDC37/ISG15/PSMC4/PSMD3/PSMB1/SIN3A/PSME1/CACTIN"
"Naive_B","GO:0006164","purine nucleotide biosynthetic process",1.72693875859537,0.000187029504532986,0.0255988503915789,0.0156527219931057,136,"NADK/AMPD2/ADSL/NDUFB11/AFMID/AMPD3/VCP/PARP1/NAPRT/ADCY3/SDHD/NDUFB2/ANTKMT/ATP5F1D/MTHFD1/NME1/IMPDH2/NDUFA3/PNP/NDUFA1/MAP2K1/GART/ATP5F1B/ENO1/KMO/ATP5MC3/ATP5F1C/NDUFS8/ATP5F1E/PAICS/PFAS/PAPSS1/HPRT1/TGFB1/STOML2/GMPS/ATP5MC1/NDUFB9/NDUFA2/ATP5PB/NDUFA13/ATP5MG/ATP5MF/NDUFS6/ATIC/SDHA/ATP5MC2/NDUFB1/PPAT/NME3/MT-ATP6/NDUFB4/NADK2/NDUFAB1/NME2/ATP5F1A"
"Naive_B","GO:0015980","energy derivation by oxidation of organic compounds",1.56221727145354,0.000162688942997067,0.0255988503915789,0.0156527219931057,284,"FOXK2/AKT1/GSK3A/LDHA/ABCD1/TPI1/PKM/PGK1/ADSL/NDUFB11/TIGAR/PGAM1/CBFA2T3/GIT1/PRELID1/FH/GPI/PFKL/JMJD8/NR1D1/VCP/SHMT2/OXA1L/SIRT6/SDHD/ZBTB7A/NDUFB2/ANTKMT/ATP5F1D/ACO2/PFKM/GYG1/HIGD2A/EIF6/NDUFA3/UQCR11/NDUFA1/MTLN/COX7C/TRAP1/PDHB/ATP5F1B/ENO1/HK2/ATP5F1C/NDUFS8/RHOA/ATP5F1E/COX6C/ATG3/COX5B/SURF1/STOML2/UQCRH/NDUFB9/COX7A2/CHCHD2/NDUFA2/ATP5PB/COX6A1/NDUFA13/OAS1/PGM2/ATP5MG/COX5A/PHKB/ATP5MF/UQCR10/NDUFS6/SUCLG1/PRKAG1/UCP2/MFN2/MDH1/SDHA/GAA/PPP1CA/MLST8/CCNB1/NDUFB1/MT-CO1/UQCC2/STARD7/CS/MT-ATP6/VPS54/DHTKD1/NDUFB4/NDUFAB1/IDH3A/ATP5F1A/HIF1A/COX7B/PHKG2/PRKACA/PPP1R3F/UQCRC2/UQCRC1/PYGB/EPM2A/SUCLG2/ALDOC/ATP5PD/ATP5IF1/ENO3"
"Naive_B","GO:0072359","circulatory system development",1.49865748867184,0.000194607777560204,0.0255988503915789,0.0156527219931057,332,"MBD2/PTEN/AKT1/VEGFB/PTPRJ/GSK3A/LYL1/PTPN6/GNAI2/HIPK2/G6PD/CDC42/ADAM8/FES/PKM/PRCP/PGK1/BSG/QKI/CYBB/SRF/CCM2/ITGB2/ACTG1/ALOX5/SYK/JMJD8/HSPB1/ADIPOR2/ROCK2/HHEX/EPN1/EHD4/SIRT6/NCOA6/SMG9/VGLL4/MTHFD1/SMYD2/PDLIM1/YY1/ADAP2/KAT2A/PACSIN2/DUSP6/PDCD6/SKI/ECE1/DSP/PDLIM2/DVL1/KRIT1/JUP/RAP1A/ATP5F1B/HGS/ENG/HECTD1/HK2/VAV2/RHOA/BASP1/CTNND1/ROCK1/MYH9/STK11/PRICKLE1/RNF213/FMNL3/TNFSF12/TGFB1/ERAP1/GLUL/GTF2I/PECAM1/ZFPM1/TOMM70/NFATC1/KAT2B/RNH1/SOX4/RTN4/KRAS/PDCD4/PRMT1"
"NK","GO:0048598","embryonic morphogenesis",1.76734432428404,0.000152114365242264,0.0258533575165751,0.0236793960953215,113,"ZNF358/DVL1/KIF16B/TPRN/BRD3/CHD7/NPHP3/ITGA5/NECTIN1/ZNF568/YBX1/HIPK2/CREBBP/SRF/KDM6B/ECE1/RARG/TBX1/PPP1R35/UGDH/DEAF1/HIPK1/DVL2/ROCK2/LEO1/BMPR2/CTR9/KDM2B/MYADM/APOA1/TGFB1/C2orf49/PAF1/ENG/REST/MICAL2/NOTCH2/HOXB4/WNK1/SEMA4C/DLL1"
"Activated_CD4_T","GO:1903564","regulation of protein localization to cilium",2.09273445677197,6.15421611294453e-05,0.0262785028022732,0.0191520002418229,11,"ENTR1/GRK2/CROCC/ARRB1/LZTFL1/GDI2"
"Naive_T_TCF7_","GO:0140719","constitutive heterochromatin formation",1.89207729829526,0.000180560562933212,0.0264116519987133,0.0204778029852968,42,"MBD2/MBD3/HDAC1/KMT2A/TDRD12/TRIM28/ZNF512B/DNMT3A/ZNF304/SPIN1/CENPV/DNMT1/TNRC18/SIRT2/MBD1/RESF1/RIF1/SUV39H2"
"Memory_atypical_B","GO:0045055","regulated exocytosis",1.80284223485383,0.000116851147393405,0.027102394347938,0.0197705954134832,98,"LAT2/FES/GIT1/SPI1/LGALS9/SYK/BTK/FBXO45/RAC2/PIP5K1C/ORAI1/PLEK/SNAP23/ITGB2/TMEM79/GNAI2/SNAPIN/DNAJC5/STXBP2/LYN/HCK/SCRIB/FGR/SYNGR2/IGHE/RAB27A/VAMP8/RAP1B/FMR1/LAMP1/CD300A/NKG7/PTGDR/CDK5/RAB10"
"Memory_atypical_B","GO:0050851","antigen receptor-mediated signaling pathway",1.71809365967327,0.000128214010932268,0.027102394347938,0.0197705954134832,166,"IGHM/CD79B/LAT2/IGHD/FCHO1/PTPRJ/IGHG4/MS4A1/IGKC/IGHG3/FOXP1/SYK/BTK/SH2B2/CSK/SKAP1/PLEKHA1/CD72/FCMR/NFATC2/LILRB4/RFTN1/HLA-DRB1/PLCG1/CD19/SPPL3/IGLC1/ICOSLG/VAV3/LYN/IGLC3/CLEC2B/TRBC1/CD79A/PVRIG/IGHE/SLC39A6/TRBC2/CD247/ZAP70/TRDC/DGKZ/CD300A/CD81/DUSP22/DUSP3/BLNK/CARD11/PHPT1"
"Memory_atypical_B","GO:0098609","cell-cell adhesion",1.53663393484616,0.000108627860460704,0.027102394347938,0.0197705954134832,367,"BRD4/HLA-DQA1/IL2RG/VSIR/FCHO1/DSP/PPP1CA/SPI1/LGALS9/RASAL3/ITGAE/PSMB4/SYK/RAC2/ZMIZ1/CLSTN3/CD1D/CLIC1/METTL3/CSK/PDLIM1/SERPINB8/SKAP1/ZDHHC2/GNAS/PIP5K1C/PSMB8/JUP/PLEK/ITGB2/EP300/RGCC/BSG/TNFAIP8L2/AKT1/HLA-DMA/TGFB1/PSMA2/PNP/PTPN23/PSMA7/LILRB4/CHST2/HLA-DRB1/ICAM3/TBX21/NCK2/MSN/ICOSLG/LYN/GTPBP4/ARID1A/SOX4/ITGAL/FIBP/STK10/SPN/SCRIB/AIF1/PBRM1/SLC4A2/NINJ1/PIK3R6/SMARCC2/PDLIM5/HLA-DOB/S100A11/ADAM8/ZAP70/SMARCB1/PSMB9/PECAM1/TNFRSF14/IRAK1/CX3CR1/AKNA/LILRB1/ANXA1/CD200/SOX12/ACTG1/CD300A/CD81/DUSP3/PSMB3/HLA-DRA/NOTCH1/CARD11/ACTB/CD24/PLPP3/SMARCE1/RAB10/HLA-DRB5/CD2/HSPB1/TLN1/PSMB10/FLNA/LEF1/LIMS1/FXYD5/PSEN1/RHOA/PSMA3/SELPLG/PIEZO1/FADD/KLHL22/ZBTB7B/PKD1/TESPA1/AFDN/TNIP1/TMIGD2/CCL5/SMARCD2/PTK2/NKAP/HSPH1/PPIA/LAG3/RARA/FYN/EMILIN2/SIRPG/MAPK7/RC3H1/ITGAM/FUT7/PRKCD/HLA-DPB1/CYFIP2/PSMB2/ITGB7/MYH9/ITGAX/ILK/LAPTM5/CD3E/CTNNB1/PPARA/CD6/ASCL2"
"Memory_atypical_B","GO:0098657","import into cell",1.4783162229695,0.000126239140036015,0.027102394347938,0.0197705954134832,453,"MAPKAPK2/CSNK1G2/GRK2/IL2RG/GRK3/DGKQ/FCHO1/PTPRJ/MS4A1/UNC119/CACNA1A/SMAP1/SYK/RHOQ/NCF2/BTK/GSK3A/SLC27A4/ABCA7/RIN3/SLC1A5/ADRB2/RAB5C/CSK/GSN/SH3BP1/PIP5K1C/ARPC3/INPPL1/RABEP2/ARRB2/CLTA/ITGB2/TRPV2/BMP2K/AKT1/PLD4/FCMR/LIMK1/PRKACA/TGFB1/OSBPL8/IL2RB/LILRB4/NCF4/PEA15/PIK3R1/ICAM3/SLC39A1/CYBA/VAV3/LYN/AP2A1/SGSM3/MYD88/BIN1/PICK1/HCK/DPYSL2/AP2M1/ITGAL/SNX1/RUFY1/SH3GLB2/VAV2/SLC9A7/VAC14/RNF220/SCRIB/LRP10/MICALL1/P2RX5/AP2S1/AIF1/FGR/CD63/IQSEC1/IGHE/CORO1C/AKT2/SHOC2/SNX3/SLC39A6/RINL/RAB27A/APP/IGF2R/CTBP1/SYNRG/CLN3/PARK7/MYO1E/PECAM1/SLC39A11/FMR1/SH3GL1/LILRB1/SNX5/ANXA1/MX2/ACTG1/STK39/CD300A/CD81/SDCBP/DBNL/TSG101/ACSL5/TYROBP/SLC2A1/AAK1/SLC5A3/EPN1/SNX12/ACTB/FKBP15/CDK5/ANKRD13D/ARAP1/SLC12A2/SH3KBP1/SLC9A9/TM9SF4/SLC1A4/SYT11/LY75/PTPN1/SLC7A7/FXYD5/MESD/LRPAP1/RABGEF1/PLA2G6/DNASE2/FXYD1/FCER2/PLSCR1/AP4B1/BIN3/IL10RA/PAK1/TMEM175/CD151"
"Memory_atypical_B","GO:0040011","locomotion",1.47558407536726,0.000133443596001664,0.027102394347938,0.0197705954134832,470,"MAZ/FAM89B/VEGFB/FES/RRAS/TMSB10/VSIR/PTPRJ/CCR6/ADAM15/MIEN1/SPI1/LGALS9/CFL1/FOXP1/SYK/LDB1/RAC2/CMTM3/ENG/RIN3/CMTM7/SEMA7A/SH3BP1/PIP5K1C/PFN1/PKN1/JUP/ACE/RUFY3/ARRB2/ITGB2/EP300/RGCC/BSG/PDCD6/AKT1/S100A4/WAS/TGFB1/PTPN23/PTEN/DDT/ELP6/CHST2/GNAI2/GSTP1/CERS2/PREX1/GRN/PLCG1/SUN2/SVBP/RHOC/MSN/GLUL/LYN/AAMP/CKLF/GTPBP4/IGSF8/AKIRIN1/STK10/WASHC1/SPN/SCRIB/EMC10/CSNK2B/ACTA2/AIF1/HSPA8/FGR/SIN3A/PDCD10/SPOCK2/CD63/HIF1A/IQSEC1/CORO1C/AKT2/NINJ1/ING2/MAP2K2/APP/S100A11/SEMA4B/ADAM8/ABI3/CLN3/ARHGDIB/WDR1/S1PR1/ARHGAP4/ARHGAP18/P4HB/ROCK2/IL17RA/PECAM1/TNFRSF14/CX3CR1/ANXA1/TIRAP/CD200/ACTG1/STK39/ZNF609/CD300A/PRCP/CD81/ARID4A/SDCBP/CXCR5/DUSP22/DUSP3/NOTCH1/RAB11A/DAG1/PHPT1/PNOC/TMEM102/RIPOR1/ACTN4/PLPP3/PIN1/HMOX1/NSMF/SLC12A2/HSPB1/PLCB2/BMPR2/MIIP/FLNA/SERPINB1/PHACTR1/IL16/PTPN1/LEF1/YTHDF1/CD74/TBXA2R"
"Naive_B","GO:0006801","superoxide metabolic process",2.04300090767362,0.000238830758132964,0.0279213860101395,0.0170728640620001,34,"NCF1/NCF4/GNAI2/NCF2/RAC2/CYBB/ITGB2/SYK/PRDX1/PRKCD/CCS/CYBA/SH3PXD2A"
"Naive_B","GO:0009144","purine nucleoside triphosphate metabolic process",1.64857501223651,0.000249719913554547,0.0279213860101395,0.0170728640620001,184,"FOXK2/NADK/LDHA/HSPA8/TPI1/PKM/AMPD2/PGK1/NDUFB11/TIGAR/PGAM1/CBFA2T3/GIT1/GPI/PFKL/JMJD8/VCP/PARP1/SIRT6/SDHD/ZBTB7A/NDUFB2/ANTKMT/ATP5F1D/PFKM/NME1/IMPDH2/EIF6/NDUFA3/NDUFA1/MAP2K1/ATP5F1B/ENO1/ATP5MC3/HK2/ATP5F1C/NDUFS8/FIS1/ATP5F1E/ITPA/OLA1/TGFB1/STOML2/ATP5MC1/NDUFB9/NDUFA2/ATP5PB/NDUFA13/ATP5MG/ATP5MF/NDUFS6/PRKAG1/UCP2/SDHA/NUDT5/ATP5MC2/MLST8/NDUFB1/RHOQ/NME3/LRRK2/MT-ATP6/DHTKD1/NDUFB4/NDUFAB1/NME2/ATP5F1A/HIF1A"
"Naive_B","GO:0009259","ribonucleotide metabolic process",1.56019219691909,0.000246789027458299,0.0279213860101395,0.0170728640620001,234,"FOXK2/NADK/LDHA/HSPA8/TPI1/PKM/AMPD2/PGK1/ADSL/NDUFB11/TIGAR/PGAM1/CBFA2T3/GIT1/GPI/PFKL/JMJD8/AMPD3/VCP/PARP1/ADCY3/SIRT6/SDHD/BPNT1/ZBTB7A/NDUFB2/ANTKMT/ATP5F1D/PFKM/NME1/IMPDH2/EIF6/NDUFA3/PNP/NDUFA1/MAP2K1/GART/ATP5F1B/ENO1/ATP5MC3/HK2/ATP5F1C/NDUFS8/FIS1/ATP5F1E/PAICS/PFAS/PAPSS1/NT5C3A/OLA1/HPRT1/TGFB1/STOML2/GMPS/ATP5MC1/NDUFB9/NDUFA2/ATP5PB/NDUFA13/ATP5MG/NUDT3/CARD11/ATP5MF/GMPR2/NDUFS6/PRKAG1/UCP2/ATIC/SDHA/NUDT5/ATP5MC2/MLST8/NDUFB1/PPAT/RHOQ/NME3/LRRK2/MT-ATP6/DHTKD1/NDUFB4/NDUFAB1/NME2/ATP5F1A/HIF1A"
"Naive_B","GO:0002521","leukocyte differentiation",1.4962844807271,0.000260032830338511,0.0283093636608005,0.0173100976178996,330,"LFNG/PTPRJ/MEN1/CD74/LYL1/IL2RG/TLR9/PSMB8/SPI1/CR2/SPIB/BRD4/CDC42/ADAM8/ZBTB7B/FES/PSMB4/MS4A1/CD79A/ICOSLG/EVI2B/PSMA2/QKI/TCF3/HCLS1/SMARCA4/SLC25A5/CBFA2T3/CD1D/SYK/PLCG2/PRELID1/CD81/HHEX/SMARCD2/SOX12/TMEM64/PARP1/SMARCB1/PHF14/ZBTB7A/CCR6/GPR65/XRCC6/IRF4/LRRC8A/CD79B/ARID1A/YY1/NRROS/KAT2A/SNX10/PHF10/TESPA1/SMARCC1/PNP/NFKBID/GPR137/HLA-DRB1/SH3PXD2A/PBRM1/RUNX3/RHOA/LGALS9/MYH9/P2RX5/DDRGK1/ACTB/SART1/CCL3/PSMB2/DOCK11/TGFB1/UBASH3B/FASN/LBR/TFE3/ZFPM1/PSMA7/IRF7/ATP6AP1/IL7/SOX4/ADAM17/UCP2/RARA/RASGRP1/SYVN1/MFNG/PPARGC1B/RABL3"
"Naive_B","GO:0050865","regulation of cell activation",1.46438651235798,0.000271539818325559,0.0287964920481144,0.0176079580727614,348,"AKT1/PTPRJ/MILR1/CD74/TNFRSF13B/PTPN6/RPS6KA1/IL2RG/TLR9/PSMB8/LST1/SPI1/BRD4/SIT1/ADAM8/ZBTB7B/CSK/PTPRE/PSMB4/ICOSLG/PLEK/PSMA2/RAC2/TCF3/SMARCA4/CD1D/TNFRSF21/SYK/PRELID1/HMCES/CD81/TNFSF13/GP1BB/FCHO1/NR1D1/SMARCD2/SOX12/PAG1/HLA-DQA1/SLC15A4/SMARCB1/GPR65/SCRIB/XRCC6/IRF4/JUND/ARID1A/KAT2A/PRKCD/PHF10/TESPA1/RASAL3/SMARCC1/PYCARD/PNP/NFKBID/HLA-DRB1/DDB1/NCK2/PBRM1/RUNX3/TNFAIP8L2/RHOA/LGALS9/PMS2/DDRGK1/ACTB/TIRAP/CD24/SART1/CCL3/TYK2/CCDC88B/PLSCR1/PSMB2/TGFB1/GCLC"
"Naive_B","GO:0048646","anatomical structure formation involved in morphogenesis",1.45987546676612,0.000278428736264098,0.0287964920481144,0.0176079580727614,360,"LFNG/AKT1/VEGFB/PTPRJ/PTPN6/GNAI2/HIPK2/TMOD3/PLEKHO1/ADAM8/PKM/PRCP/PGK1/FURIN/BSG/QKI/ADAM9/CYBB/SRF/GNAS/CCM2/ITGB2/SOCS7/ACTG1/ALOX5/SYK/JMJD8/HSPB1/ADIPOR2/RELT/CD81/VASP/ROCK2/HHEX/TIGD5/FLII/EPN1/EHD4/OBSCN/SIRT6/SCRIB/MTHFD1/HDAC1/RPL7/FUZ/PACSIN2/CASP3/AHDC1/PDCD6/SKI/KRIT1/JUP/MTHFD1L/ATP5F1B/HGS/ENG/SSBP3/KDM2B/HK2/VAV2/SH3PXD2A/RHOA/MYL9/CTNND1/TCOF1/ROCK1/MIOS/MYH9/TPM4/DEAF1/PRICKLE1/TAF10/RNF213/RPL36A/KLHL12/FMNL3/TNFSF12/TGFB1/ERAP1/GLUL"
"Naive_B","GO:0006091","generation of precursor metabolites and energy",1.51829321794469,0.000288417048602947,0.0291019836602535,0.0177947545578728,316,"FOXK2/AKT1/GSK3A/LDHA/ABCD1/G6PD/TPI1/PKM/PGK1/ADSL/NDUFB11/TIGAR/PGAM1/CBFA2T3/GIT1/PRELID1/FH/GPI/PFKL/JMJD8/NR1D1/VCP/SHMT2/OXA1L/SIRT6/SDHD/ZBTB7A/CXXC5/NDUFB2/ANTKMT/ATP5F1D/ACO2/PFKM/GYG1/TP53/HIGD2A/EIF6/NDUFA3/UQCR11/NDUFA1/MTLN/COX7C/TRAP1/PDHB/ATP5F1B/ENO1/HK2/ATP5F1C/NDUFS8/RHOA/ATP5F1E/COX6C/ATG3/COX5B/SURF1/TALDO1/STOML2/UQCRH/TKT/NDUFB9/COX7A2/CHCHD2/NDUFA2/ATP5PB/COX6A1/NDUFA13/OAS1/PGM2/ATP5MG/FDX2/COX5A/PHKB/ATP5MF/UQCR10/NDUFS6/SUCLG1/PRKAG1/UCP2/MFN2/MDH1/SDHA/GAA/PPP1CA/PGLS/MLST8/CCNB1/NDUFB1/MT-CO1/UQCC2/STARD7/CS/MT-ATP6/VPS54/DHTKD1/NDUFB4/NDUFAB1/IDH3A/ATP5F1A/HIF1A/COX7B/PHKG2/PRKACA/PPP1R3F/UQCRC2/UQCRC1/PYGB/EPM2A/SUCLG2/ALDOC/ATP5PD/RPIA/ATP5IF1/ENO3"
