"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GTF3C6",83.1677905706267,0.0550232426488301,0.148407436447158,0.370757988723979,0.710817794792366,0.971765606870737
"AKAP9",72.2592069716904,0.0764740216207414,0.202489887615907,0.37766834937358,0.705676982928491,0.971765606870737
"VPS28",94.4620426319418,0.0565179186302541,0.147354828970681,0.383549823409585,0.701312135682904,0.971765606870737
"ANP32B",164.204513840671,0.0543532183898793,0.141846833327457,0.383182458958416,0.701584483027473,0.971765606870737
"EDF1",423.938678369735,-0.0387369157792966,0.0981400485371215,-0.394710583056664,0.693056491506755,0.971765606870737
"TUBB4B",95.3286192533775,-0.105512381170157,0.280464208755985,-0.376206224809087,0.706763588052616,0.971765606870737
"RNH1",110.693525004368,0.0623855821219967,0.160415947121479,0.388898879702737,0.697350950933407,0.971765606870737
"AHNAK",258.221411590455,-0.204874712400681,0.526794428474806,-0.388908274891672,0.697344000643347,0.971765606870737
"TMBIM6",676.448150010999,-0.0484349679602232,0.129209520599177,-0.374856030233826,0.707767541326396,0.971765606870737
"SRP54",97.7261830078245,-0.0536280895973587,0.145837541931649,-0.367724859367782,0.713078402284648,0.971765606870737
"PDIA3",433.944968217891,-0.0461942141610416,0.116009720816236,-0.398192615549993,0.690488208822325,0.971765606870737
"SEC11A",151.186225618083,0.0426292164186407,0.111142454752107,0.383554749746363,0.701308483780882,0.971765606870737
"ALDOA",238.096266134923,-0.079398867791792,0.200026557766474,-0.396941629543453,0.691410504725784,0.971765606870737
"RPL26",1686.89671228279,0.0382836738893722,0.100971328193024,0.379153910070256,0.704573575171921,0.971765606870737
"GRN",75.0673258679565,-0.0664071025062665,0.179112463268555,-0.370756458229811,0.710818934838645,0.971765606870737
"SNF8",72.86634501096,-0.0633387051266677,0.16706253915819,-0.379131703886608,0.704590064358481,0.971765606870737
"FKBP8",154.751314146835,0.0492847739211443,0.132912639385341,0.370805772491341,0.710782201577265,0.971765606870737
"TMEM147",100.083572896481,-0.0687434289228801,0.172556374820916,-0.398382435851611,0.690348302928,0.971765606870737
"PRMT1",151.769924601516,-0.0516278196285759,0.137310789333886,-0.375992446617122,0.706922511445748,0.971765606870737
"CHMP2A",75.0789097654979,-0.0621181612637623,0.16785951506771,-0.370060411759831,0.711337478302811,0.971765606870737
"IGLV8-61",1021.58713945735,1.25559251776619,3.41158821730307,0.368037534951614,0.712845246569462,0.971765606870737
"IGLV1-51",8319.54254716652,-0.695305604794884,1.78968664517924,-0.388506896817821,0.697640951202869,0.971765606870737
"ACO2",82.3600960568468,0.0589447428955005,0.14965913074127,0.393859984376122,0.693684415174578,0.971765606870737
