"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"H2AFY",7.62989872494261,-0.17658664571234,0.333110464655129,-0.530114374807052,0.596032633085932,0.999191353387358
"TGFBI",2.87829714742129,-0.245313624780414,0.622586571308487,-0.394023315126826,0.693563825830237,0.999191353387358
"HNRNPA0",3.63236721946326,0.20316100962178,0.4389610765983,0.462822378685971,0.643491689076453,0.999191353387358
"EGR1",4.29327727288493,-1.30660918983397,1.60404496210637,-0.814571424555448,0.415317672790506,0.999191353387358
"HSPA9",1.66172232146003,0.218812733807861,0.630953643114184,0.34679684663975,0.728743946307751,0.999191353387358
"PAIP2",5.75403590528887,-0.0368062979499432,0.364616705458719,-0.10094517722011,0.919593980008015,0.999191353387358
"MZB1",1.52252811504287,0.891459193685857,0.711387464820954,1.25312749769948,0.210159310263331,0.999191353387358
"UBE2D2",8.44757542102858,-0.0161879271464821,0.340841030423668,-0.0474940682064022,0.962119457888137,0.999191353387358
"CXXC5",4.56306159205687,0.246237046416902,0.417208424908984,0.59020151970953,0.555055553406056,0.999191353387358
"ANKHD1",2.6407144823439,-0.273472692952218,0.556265907828212,-0.491622242355131,0.622986416638304,0.999191353387358
"SRA1",2.42143236427691,-0.278660982322494,0.548369957661796,-0.508162379118436,0.611339471870433,0.999191353387358
"CD14",19.4917842436783,-0.0705988499893134,0.370909337624609,-0.190339910128565,0.849042781500357,0.999191353387358
"NDUFA2",6.72207004365584,0.0760879010201204,0.353451043534676,0.215271400132832,0.829555726283596,0.999191353387358
"IK",2.80715459280315,0.253287883802039,0.498859862873667,0.507733539321006,0.611640224017434,0.999191353387358
"ZMAT2",3.45670629069661,0.274600286380911,0.521227902713465,0.526833434954972,0.598309262248768,0.999191353387358
"TAF7",3.68986576471299,-0.0302710999331497,0.485191132087171,-0.0623900519428931,0.950252216927063,0.999191353387358
"DIAPH1",4.03236065912362,-0.454365526097114,0.418251672306314,-1.08634479233917,0.277326476821501,0.999191353387358
"NDFIP1",2.36517108915088,0.0918227673081326,0.57818278102524,0.158812697855359,0.873816444340718,0.999191353387358
"ARHGAP26",2.28746407466114,0.327882295718905,0.513419888300653,0.638624064221877,0.523067522678351,0.999191353387358
"NR3C1",2.4915968678517,0.112815100760074,0.58196638074058,0.193851577158996,0.846292100198008,0.999191353387358
"LARS",2.23553941567589,0.061049398330764,0.636704085510593,0.0958834719614003,0.923613121556574,0.999191353387358
"RBM27",1.5054979256726,-0.0675998336667589,0.723738153148573,-0.0934037170386424,0.925582837659686,0.999191353387358
"CSNK1A1",4.3378974846556,-0.414236050690189,0.435307310483271,-0.951594518893586,0.341302662364513,0.999191353387358
"CSF1R",2.43006051590155,0.105748266817104,0.594284775936643,0.177942076087068,0.858768466176201,0.999191353387358
"CD74",498.255145186125,0.192521794412872,0.225612814829395,0.853328276403332,0.393477283566864,0.999191353387358
"RPS14",124.939264626921,0.100994146423118,0.186203657874432,0.542385405184813,0.587553031755508,0.999191353387358
"TNIP1",2.98798380880658,0.08599203744954,0.517670051184314,0.166113603158632,0.868067549113303,0.999191353387358
"ANXA6",3.8811999392429,0.118788142255043,0.485298379378323,0.244773416320106,0.806631878572432,0.999191353387358
"CCDC69",2.85440050243964,0.140931081284045,0.530178524089921,0.265818162902694,0.790379254336787,0.999191353387358
"ATOX1",3.85324823404913,-0.3831847355861,0.572582466747335,-0.669221916212096,0.503353927851715,0.999191353387358
"LARP1",1.87682201038027,0.158476240173292,0.546855147906475,0.289795644751607,0.771972579953975,0.999191353387358
"ADAM19",1.56501044593781,0.0115472889530806,0.686847725112566,0.0168120072774327,0.986586590829225,0.999191353387358
"RNF145",2.54641983321884,0.737936085284453,0.555646798409132,1.32806683561794,0.184156028323692,0.999191353387358
"SLU7",1.58644052312783,-0.777495106483676,0.805150432341908,-0.965651976640201,0.334218357392,0.999191353387358
"NUDCD2",1.4535980837842,0.385343121086355,0.683619615416451,0.563680608918177,0.572971516498576,0.999191353387358
"MAT2B",3.98697304680091,-0.677393875747098,0.47183013057092,-1.43567320494654,0.151095353262734,0.999191353387358
"DOCK2",3.41676554643308,-0.249767040799918,0.45042140432623,-0.554518587262823,0.579223988600472,0.999191353387358
"LCP2",3.51426937642784,-0.316982622625998,0.477274276439616,-0.664151910701399,0.506593088498473,0.999191353387358
"NPM1",14.4654383202067,0.0647080943238463,0.269862803700662,0.239781449820043,0.810499688408522,0.999191353387358
"STK10",3.23533088267873,0.479492939278173,0.455802198380287,1.05197592504396,0.292810595333146,0.999191353387358
"DUSP1",32.6794982437274,-0.715621821426191,0.339114420483731,-2.11026655960366,0.034835402263528,0.999191353387358
